CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2020,CA-514,Client doesn't know,*
2020,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-514,Questioning,*
2020,CA-514,Transgender,17
2020,CA-515,Cisgender Man,1037
2020,CA-515,Cisgender Woman,817
2020,CA-515,Client doesn't know,14
2020,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-515,Transgender,*
2020,CA-516,Cisgender Man,693
2020,CA-516,Cisgender Woman,666
2020,CA-516,Client doesn't know,179
2020,CA-516,Transgender,*
2020,CA-517,Cisgender Man,851
2020,CA-517,Cisgender Woman,509
2020,CA-517,Client doesn't know,*
2020,CA-517,Transgender,*
2020,CA-518,Cisgender Man,731
2020,CA-518,Cisgender Woman,530
2020,CA-518,Client doesn't know,*
2020,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-518,Questioning,*
2020,CA-518,Transgender,*
2020,CA-519,Cisgender Man,1019
2020,CA-519,Cisgender Woman,818
2020,CA-519,Client doesn't know,*
2020,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-519,Transgender,*
2020,CA-520,Cisgender Man,1281
2020,CA-520,Cisgender Woman,1349
2020,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-520,Transgender,*
2020,CA-521,Cisgender Man,844
2020,CA-521,Cisgender Woman,695
2020,CA-521,Client doesn't know,*
2020,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-521,Transgender,*
2020,CA-522,Cisgender Man,1043
2020,CA-522,Cisgender Woman,599
2020,CA-522,Client doesn't know,164
2020,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2020,CA-522,Transgender,*
2020,CA-523,Cisgender Man,239
2020,CA-523,Cisgender Woman,295
2020,CA-523,Client doesn't know,*
2020,CA-523,Transgender,*
2020,CA-524,Cisgender Man,317
2020,CA-524,Cisgender Woman,397
2020,CA-524,Transgender,*
2020,CA-525,Cisgender Man,255
2020,CA-525,Cisgender Woman,176
2020,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-525,Transgender,*
2020,CA-526,Cisgender Man,340
2020,CA-526,Cisgender Woman,396
2020,CA-526,Transgender,*
2020,CA-527,Cisgender Man,269
2020,CA-527,Cisgender Woman,179
2020,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-529,Cisgender Man,62
2020,CA-529,Cisgender Woman,68
2020,CA-530,Cisgender Man,114
2020,CA-530,Cisgender Woman,88
2020,CA-530,Client doesn't know,*
2020,CA-531,Cisgender Man,357
2020,CA-531,Cisgender Woman,186
2020,CA-531,Client doesn't know,*
2020,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-531,Transgender,*
2020,CA-600,Cisgender Man,52200
2020,CA-600,Cisgender Woman,33641
2020,CA-600,Client doesn't know,878
2020,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",131
2020,CA-600,Transgender,633
2020,CA-601,Cisgender Man,12457
2020,CA-601,Cisgender Woman,7709
2020,CA-601,Client doesn't know,301
2020,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",41
2020,CA-601,Questioning,*
2020,CA-601,Transgender,82
2020,CA-602,Cisgender Man,6728
2020,CA-602,Cisgender Woman,5240
2020,CA-602,Client doesn't know,22
2020,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2020,CA-602,Questioning,*
2020,CA-602,Transgender,28
2020,CA-603,Cisgender Man,1865
2020,CA-603,Cisgender Woman,1250
2020,CA-603,Client doesn't know,11
2020,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2020,CA-603,Transgender,*
2020,CA-604,Cisgender Man,2315
2020,CA-604,Cisgender Woman,2161
2020,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-604,Transgender,*
2020,CA-606,Cisgender Man,1874
2020,CA-606,Cisgender Woman,1290
2020,CA-606,Client doesn't know,12
2020,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-606,Transgender,*
2020,CA-607,Cisgender Man,785
2020,CA-607,Cisgender Woman,528
2020,CA-607,Client doesn't know,*
2020,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-607,Transgender,*
2020,CA-608,Cisgender Man,5017
2020,CA-608,Cisgender Woman,4030
2020,CA-608,Client doesn't know,*
2020,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-608,Transgender,25
2020,CA-609,Cisgender Man,4537
2020,CA-609,Cisgender Woman,4366
2020,CA-609,Client doesn't know,*
2020,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-609,Transgender,13
2020,CA-611,Cisgender Man,1426
2020,CA-611,Cisgender Woman,1158
2020,CA-611,Client doesn't know,*
2020,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-611,Transgender,11
2020,CA-612,Cisgender Man,288
2020,CA-612,Cisgender Woman,279
2020,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-612,Transgender,*
2020,CA-613,Cisgender Man,584
2020,CA-613,Cisgender Woman,404
2020,CA-613,Client doesn't know,*
2020,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-614,Cisgender Man,993
2020,CA-614,Cisgender Woman,800
2020,CA-614,Client doesn't know,*
2020,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-614,Transgender,*
2021,All,Cisgender Man,149058
2021,All,Cisgender Woman,108664
2021,All,Client doesn't know,3349
2021,All,"Culturally Specific, Non-Binary, and/or a Different Identity",620
2021,All,Questioning,27
2021,All,Transgender,1394
2021,CA-500,Cisgender Man,7330
2021,CA-500,Cisgender Woman,5281
2021,CA-500,Client doesn't know,56
2021,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",35
2021,CA-500,Transgender,65
2021,CA-501,Cisgender Man,8325
2021,CA-501,Cisgender Woman,5329
2021,CA-501,Client doesn't know,100
2021,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",101
2021,CA-501,Questioning,*
2021,CA-501,Transgender,186
2021,CA-502,Cisgender Man,5705
2021,CA-502,Cisgender Woman,4161
2021,CA-502,Client doesn't know,63
2021,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",28
2021,CA-502,Questioning,*
2021,CA-502,Transgender,29
2021,CA-503,Cisgender Man,5386
2021,CA-503,Cisgender Woman,4978
2021,CA-503,Client doesn't know,244
2021,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2021,CA-503,Questioning,*
2021,CA-503,Transgender,58
2021,CA-504,Cisgender Man,1475
2021,CA-504,Cisgender Woman,1088
2021,CA-504,Client doesn't know,*
2021,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2021,CA-504,Questioning,*
2021,CA-504,Transgender,19
2021,CA-505,Cisgender Man,2678
2021,CA-505,Cisgender Woman,2009
2021,CA-505,Client doesn't know,*
2021,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-505,Transgender,*
2021,CA-506,Cisgender Man,1366
2021,CA-506,Cisgender Woman,1204
2021,CA-506,Client doesn't know,*
2021,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-506,Transgender,*
2021,CA-507,Cisgender Man,958
2021,CA-507,Cisgender Woman,728
2021,CA-507,Client doesn't know,95
2021,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-507,Transgender,*
2021,CA-508,Cisgender Man,1432
2021,CA-508,Cisgender Woman,979
2021,CA-508,Client doesn't know,*
2021,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-508,Transgender,11
2021,CA-509,Cisgender Man,702
2021,CA-509,Cisgender Woman,653
2021,CA-509,Client doesn't know,*
2021,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-509,Transgender,*
2021,CA-510,Cisgender Man,2796
2021,CA-510,Cisgender Woman,2076
2021,CA-510,Client doesn't know,*
2021,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2021,CA-510,Questioning,*
2021,CA-510,Transgender,13
2021,CA-511,Cisgender Man,3168
2021,CA-511,Cisgender Woman,2809
2021,CA-511,Client doesn't know,39
2021,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-511,Questioning,*
2021,CA-511,Transgender,*
2021,CA-512,Cisgender Man,2276
2021,CA-512,Cisgender Woman,1518
2021,CA-512,Client doesn't know,*
2021,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-512,Transgender,15
2021,CA-513,Cisgender Man,1664
2021,CA-513,Cisgender Woman,1755
2021,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-513,Transgender,*
2021,CA-514,Cisgender Man,3792
2021,CA-514,Cisgender Woman,3010
2021,CA-514,Client doesn't know,24
2021,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-514,Questioning,*
2021,CA-514,Transgender,33
2021,CA-515,Cisgender Man,1204
2021,CA-515,Cisgender Woman,979
2021,CA-515,Client doesn't know,*
2021,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-515,Transgender,*
2021,CA-516,Cisgender Man,936
2021,CA-516,Cisgender Woman,897
2021,CA-516,Client doesn't know,36
2021,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-516,Questioning,*
2021,CA-516,Transgender,*
2021,CA-517,Cisgender Man,438
2021,CA-517,Cisgender Woman,305
2021,CA-517,Client doesn't know,*
2021,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-517,Transgender,*
2021,CA-518,Cisgender Man,782
2021,CA-518,Cisgender Woman,568
2021,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-518,Questioning,*
2021,CA-518,Transgender,*
2021,CA-519,Cisgender Man,1111
2021,CA-519,Cisgender Woman,914
2021,CA-519,Client doesn't know,*
2021,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-519,Transgender,11
2021,CA-520,Cisgender Man,1285
2021,CA-520,Cisgender Woman,1040
2021,CA-520,Client doesn't know,*
2021,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-520,Transgender,*
2021,CA-521,Cisgender Man,749
2021,CA-521,Cisgender Woman,660
2021,CA-521,Client doesn't know,*
2021,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-521,Transgender,*
2021,CA-522,Cisgender Man,966
2021,CA-522,Cisgender Woman,603
2021,CA-522,Client doesn't know,84
2021,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",19
2021,CA-522,Questioning,*
2021,CA-522,Transgender,*
2021,CA-523,Cisgender Man,316
2021,CA-523,Cisgender Woman,384
2021,CA-523,Client doesn't know,*
2021,CA-523,Transgender,*
2021,CA-524,Cisgender Man,1032
2021,CA-524,Cisgender Woman,1134
2021,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-524,Transgender,*
2021,CA-525,Cisgender Man,231
2021,CA-525,Cisgender Woman,179
2021,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-525,Transgender,*
2021,CA-526,Cisgender Man,346
2021,CA-526,Cisgender Woman,393
2021,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-526,Transgender,*
2021,CA-527,Cisgender Man,150
2021,CA-527,Cisgender Woman,141
2021,CA-529,Cisgender Man,94
2021,CA-529,Cisgender Woman,92
2021,CA-529,Transgender,*
2021,CA-530,Cisgender Man,113
2021,CA-530,Cisgender Woman,110
2021,CA-531,Cisgender Man,396
2021,CA-531,Cisgender Woman,298
2021,CA-531,Client doesn't know,30
2021,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-531,Transgender,*
2021,CA-600,Cisgender Man,51108
2021,CA-600,Cisgender Woman,32584
2021,CA-600,Client doesn't know,959
2021,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",157
2021,CA-600,Questioning,*
2021,CA-600,Transgender,617
2021,CA-601,Cisgender Man,13567
2021,CA-601,Cisgender Woman,9129
2021,CA-601,Client doesn't know,96
2021,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",49
2021,CA-601,Questioning,*
2021,CA-601,Transgender,97
2021,CA-602,Cisgender Man,8302
2021,CA-602,Cisgender Woman,5944
2021,CA-602,Client doesn't know,1350
2021,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",42
2021,CA-602,Questioning,*
2021,CA-602,Transgender,47
2021,CA-603,Cisgender Man,2140
2021,CA-603,Cisgender Woman,1554
2021,CA-603,Client doesn't know,*
2021,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2021,CA-603,Questioning,*
2021,CA-603,Transgender,13
2021,CA-604,Cisgender Man,3557
2021,CA-604,Cisgender Woman,3257
2021,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-604,Questioning,*
2021,CA-604,Transgender,20
2021,CA-606,Cisgender Man,1851
2021,CA-606,Cisgender Woman,1117
2021,CA-606,Client doesn't know,47
2021,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-606,Transgender,*
2021,CA-607,Cisgender Man,586
2021,CA-607,Cisgender Woman,411
2021,CA-607,Client doesn't know,24
2021,CA-607,Transgender,*
2021,CA-608,Cisgender Man,4421
2021,CA-608,Cisgender Woman,4000
2021,CA-608,Client doesn't know,13
2021,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2021,CA-608,Transgender,40
2021,CA-609,Cisgender Man,4154
2021,CA-609,Cisgender Woman,3913
2021,CA-609,Client doesn't know,*
2021,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-609,Questioning,*
2021,CA-609,Transgender,16
2021,CA-611,Cisgender Man,1493
2021,CA-611,Cisgender Woman,1076
2021,CA-611,Client doesn't know,17
2021,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-611,Transgender,16
2021,CA-612,Cisgender Man,338
2021,CA-612,Cisgender Woman,259
2021,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-612,Transgender,12
2021,CA-613,Cisgender Man,872
2021,CA-613,Cisgender Woman,777
2021,CA-613,Client doesn't know,11
2021,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-613,Transgender,*
2021,CA-614,Cisgender Man,1338
2021,CA-614,Cisgender Woman,1031
2021,CA-614,Client doesn't know,*
2021,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-614,Transgender,11
2022,All,Cisgender Man,168592
2022,All,Cisgender Woman,127986
2022,All,Client doesn't know,4944
2022,All,"Culturally Specific, Non-Binary, and/or a Different Identity",824
2022,All,Questioning,58
2022,All,Transgender,1638
2022,CA-500,Cisgender Man,8051
2022,CA-500,Cisgender Woman,6076
2022,CA-500,Client doesn't know,56
2022,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",34
2022,CA-500,Transgender,56
2022,CA-501,Cisgender Man,10880
2022,CA-501,Cisgender Woman,6871
2022,CA-501,Client doesn't know,121
2022,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",138
2022,CA-501,Questioning,*
2022,CA-501,Transgender,253
2022,CA-502,Cisgender Man,6741
2022,CA-502,Cisgender Woman,4896
2022,CA-502,Client doesn't know,*
2022,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",42
2022,CA-502,Questioning,*
2022,CA-502,Transgender,36
2022,CA-503,Cisgender Man,5845
2022,CA-503,Cisgender Woman,5726
2022,CA-503,Client doesn't know,212
2022,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",71
2022,CA-503,Questioning,*
2022,CA-503,Transgender,59
2022,CA-504,Cisgender Man,1388
2022,CA-504,Cisgender Woman,1123
2022,CA-504,Client doesn't know,*
2022,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-504,Questioning,*
2022,CA-504,Transgender,12
2022,CA-505,Cisgender Man,3231
2022,CA-505,Cisgender Woman,2568
2022,CA-505,Client doesn't know,*
2022,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-505,Transgender,19
2022,CA-506,Cisgender Man,1499
2022,CA-506,Cisgender Woman,1385
2022,CA-506,Client doesn't know,*
2022,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-506,Questioning,*
2022,CA-506,Transgender,*
2022,CA-507,Cisgender Man,997
2022,CA-507,Cisgender Woman,810
2022,CA-507,Client doesn't know,*
2022,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-507,Questioning,*
2022,CA-507,Transgender,*
2022,CA-508,Cisgender Man,999
2022,CA-508,Cisgender Woman,821
2022,CA-508,Client doesn't know,*
2022,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-508,Transgender,*
2022,CA-509,Cisgender Man,831
2022,CA-509,Cisgender Woman,826
2022,CA-509,Client doesn't know,*
2022,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-510,Cisgender Man,3580
2022,CA-510,Cisgender Woman,2659
2022,CA-510,Client doesn't know,14
2022,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",20
2022,CA-510,Questioning,*
2022,CA-510,Transgender,12
2022,CA-511,Cisgender Man,4329
2022,CA-511,Cisgender Woman,4135
2022,CA-511,Client doesn't know,32
2022,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-511,Questioning,*
2022,CA-511,Transgender,13
2022,CA-512,Cisgender Man,2473
2022,CA-512,Cisgender Woman,1784
2022,CA-512,Client doesn't know,*
2022,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-512,Transgender,17
2022,CA-513,Cisgender Man,1993
2022,CA-513,Cisgender Woman,2155
2022,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-513,Transgender,*
2022,CA-514,Cisgender Man,4853
2022,CA-514,Cisgender Woman,3664
2022,CA-514,Client doesn't know,31
2022,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-514,Questioning,*
2022,CA-514,Transgender,30
2022,CA-515,Cisgender Man,1424
2022,CA-515,Cisgender Woman,1224
2022,CA-515,Client doesn't know,12
2022,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-515,Questioning,*
2022,CA-515,Transgender,*
2022,CA-516,Cisgender Man,1162
2022,CA-516,Cisgender Woman,1122
2022,CA-516,Client doesn't know,*
2022,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-516,Questioning,*
2022,CA-516,Transgender,*
2022,CA-517,Cisgender Man,577
2022,CA-517,Cisgender Woman,350
2022,CA-517,Client doesn't know,*
2022,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-517,Transgender,*
2022,CA-518,Cisgender Man,741
2022,CA-518,Cisgender Woman,531
2022,CA-518,Questioning,*
2022,CA-518,Transgender,*
2022,CA-519,Cisgender Man,1402
2022,CA-519,Cisgender Woman,1081
2022,CA-519,Client doesn't know,*
2022,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2022,CA-519,Transgender,14
2022,CA-520,Cisgender Man,1528
2022,CA-520,Cisgender Woman,1480
2022,CA-520,Client doesn't know,*
2022,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-520,Transgender,*
2022,CA-521,Cisgender Man,704
2022,CA-521,Cisgender Woman,718
2022,CA-521,Client doesn't know,65
2022,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-521,Transgender,*
2022,CA-522,Cisgender Man,1286
2022,CA-522,Cisgender Woman,931
2022,CA-522,Client doesn't know,81
2022,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",29
2022,CA-522,Questioning,*
2022,CA-522,Transgender,18
2022,CA-523,Cisgender Man,285
2022,CA-523,Cisgender Woman,338
2022,CA-523,Client doesn't know,*
2022,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Cisgender Man,1240
2022,CA-524,Cisgender Woman,1390
2022,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Transgender,*
2022,CA-525,Cisgender Man,268
2022,CA-525,Cisgender Woman,209
2022,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-525,Transgender,*
2022,CA-526,Cisgender Man,457
2022,CA-526,Cisgender Woman,550
2022,CA-526,Client doesn't know,*
2022,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-526,Questioning,*
2022,CA-526,Transgender,*
2022,CA-527,Cisgender Man,363
2022,CA-527,Cisgender Woman,335
2022,CA-527,Client doesn't know,*
2022,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-527,Transgender,*
2022,CA-529,Cisgender Man,79
2022,CA-529,Cisgender Woman,95
2022,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-529,Transgender,*
2022,CA-530,Cisgender Man,103
2022,CA-530,Cisgender Woman,100
2022,CA-531,Cisgender Man,559
2022,CA-531,Cisgender Woman,469
2022,CA-531,Client doesn't know,26
2022,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-531,Transgender,*
2022,CA-600,Cisgender Man,53280
2022,CA-600,Cisgender Woman,35347
2022,CA-600,Client doesn't know,1182
2022,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",196
2022,CA-600,Questioning,*
2022,CA-600,Transgender,691
2022,CA-601,Cisgender Man,14526
2022,CA-601,Cisgender Woman,10542
2022,CA-601,Client doesn't know,56
2022,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",76
2022,CA-601,Questioning,*
2022,CA-601,Transgender,144
2022,CA-602,Cisgender Man,10745
2022,CA-602,Cisgender Woman,7660
2022,CA-602,Client doesn't know,2904
2022,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2022,CA-602,Questioning,*
2022,CA-602,Transgender,52
2022,CA-603,Cisgender Man,2490
2022,CA-603,Cisgender Woman,1891
2022,CA-603,Client doesn't know,*
2022,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2022,CA-603,Questioning,*
2022,CA-603,Transgender,11
2022,CA-604,Cisgender Man,4055
2022,CA-604,Cisgender Woman,3489
2022,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-604,Questioning,*
2022,CA-604,Transgender,21
2022,CA-606,Cisgender Man,2313
2022,CA-606,Cisgender Woman,1448
2022,CA-606,Client doesn't know,*
2022,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-606,Questioning,*
2022,CA-606,Transgender,14
2022,CA-607,Cisgender Man,720
2022,CA-607,Cisgender Woman,528
2022,CA-607,Client doesn't know,34
2022,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-607,Transgender,11
2022,CA-608,Cisgender Man,5603
2022,CA-608,Cisgender Woman,5146
2022,CA-608,Client doesn't know,22
2022,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",25
2022,CA-608,Questioning,*
2022,CA-608,Transgender,66
2022,CA-609,Cisgender Man,4887
2022,CA-609,Cisgender Woman,4888
2022,CA-609,Client doesn't know,*
2022,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",12
2022,CA-609,Questioning,*
2022,CA-609,Transgender,22
2022,CA-611,Cisgender Man,1779
2022,CA-611,Cisgender Woman,1350
2022,CA-611,Client doesn't know,18
2022,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-611,Transgender,17
2022,CA-612,Cisgender Man,440
2022,CA-612,Cisgender Woman,331
2022,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-612,Transgender,15
2022,CA-613,Cisgender Man,881
2022,CA-613,Cisgender Woman,976
2022,CA-613,Client doesn't know,*
2022,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-613,Transgender,*
2022,CA-614,Cisgender Man,1510
2022,CA-614,Cisgender Woman,1247
2022,CA-614,Client doesn't know,*
2022,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-614,Transgender,*
2023,All,Cisgender Man,186027
2023,All,Cisgender Woman,142351
2023,All,Client doesn't know,5337
2023,All,"Culturally Specific, Non-Binary, and/or a Different Identity",998
2023,All,Questioning,83
2023,All,Transgender,1832
2023,CA-500,Cisgender Man,8734
2023,CA-500,Cisgender Woman,6696
2023,CA-500,Client doesn't know,18
2023,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",43
2023,CA-500,Questioning,*
2023,CA-500,Transgender,60
2023,CA-501,Cisgender Man,11779
2023,CA-501,Cisgender Woman,7811
2023,CA-501,Client doesn't know,185
2023,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",171
2023,CA-501,Questioning,*
2023,CA-501,Transgender,286
2023,CA-502,Cisgender Man,7499
2023,CA-502,Cisgender Woman,5742
2023,CA-502,Client doesn't know,*
2023,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",54
2023,CA-502,Questioning,*
2023,CA-502,Transgender,41
2023,CA-503,Cisgender Man,6318
2023,CA-503,Cisgender Woman,6355
2023,CA-503,Client doesn't know,455
2023,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",71
2023,CA-503,Questioning,*
2023,CA-503,Transgender,51
2023,CA-504,Cisgender Man,1757
2023,CA-504,Cisgender Woman,1379
2023,CA-504,Client doesn't know,*
2023,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-504,Questioning,*
2023,CA-504,Transgender,18
2023,CA-505,Cisgender Man,3892
2023,CA-505,Cisgender Woman,3183
2023,CA-505,Client doesn't know,*
2023,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-505,Transgender,22
2023,CA-506,Cisgender Man,1714
2023,CA-506,Cisgender Woman,1550
2023,CA-506,Client doesn't know,*
2023,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-506,Questioning,*
2023,CA-506,Transgender,*
2023,CA-507,Cisgender Man,1044
2023,CA-507,Cisgender Woman,857
2023,CA-507,Client doesn't know,*
2023,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-507,Transgender,*
2023,CA-508,Cisgender Man,1140
2023,CA-508,Cisgender Woman,800
2023,CA-508,Client doesn't know,*
2023,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-508,Transgender,*
2023,CA-509,Cisgender Man,742
2023,CA-509,Cisgender Woman,718
2023,CA-509,Client doesn't know,*
2023,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-509,Transgender,*
2023,CA-510,Cisgender Man,3479
2023,CA-510,Cisgender Woman,2877
2023,CA-510,Client doesn't know,*
2023,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",18
2023,CA-510,Questioning,*
2023,CA-510,Transgender,18
2023,CA-511,Cisgender Man,4603
2023,CA-511,Cisgender Woman,4334
2023,CA-511,Client doesn't know,32
2023,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-511,Questioning,*
2023,CA-511,Transgender,19
2023,CA-512,Cisgender Man,2819
2023,CA-512,Cisgender Woman,1951
2023,CA-512,Client doesn't know,17
